IRF7_HUMAN.H11MO.0.C	5.79699
IRF8_HUMAN.H11MO.0.B	3.7850099999999998
IRF9_HUMAN.H11MO.0.C	5.469135
IRX2_HUMAN.H11MO.0.D	4.9924599999999995
IRX3_HUMAN.H11MO.0.D	5.7742
ISL1_HUMAN.H11MO.0.A	5.618655
ISL2_HUMAN.H11MO.0.D	5.57117
ISX_HUMAN.H11MO.0.D	4.88366
ITF2_HUMAN.H11MO.0.C	4.89238
JDP2_HUMAN.H11MO.0.D	0.010415
JUNB_HUMAN.H11MO.0.A	4.55932
JUND_HUMAN.H11MO.0.A	4.0975
JUN_HUMAN.H11MO.0.A	3.92043
KAISO_HUMAN.H11MO.0.A	1.9869599999999998
KAISO_HUMAN.H11MO.1.A	3.04132
KAISO_HUMAN.H11MO.2.A	3.5441149999999997
KLF12_HUMAN.H11MO.0.C	1.9367799999999997
KLF13_HUMAN.H11MO.0.D	-1.41253
KLF14_HUMAN.H11MO.0.D	0.26231
KLF15_HUMAN.H11MO.0.A	2.07366
KLF16_HUMAN.H11MO.0.D	2.45516
KLF1_HUMAN.H11MO.0.A	2.37251
KLF3_HUMAN.H11MO.0.B	2.1392599999999997
KLF4_HUMAN.H11MO.0.A	2.9184349999999997
KLF5_HUMAN.H11MO.0.A	3.69721
KLF6_HUMAN.H11MO.0.A	3.71386
KLF8_HUMAN.H11MO.0.C	4.495995000000001
KLF9_HUMAN.H11MO.0.C	0.79966
LBX2_HUMAN.H11MO.0.D	4.514234999999999
LEF1_HUMAN.H11MO.0.A	6.0610599999999994
LHX2_HUMAN.H11MO.0.A	5.846220000000001
LHX3_HUMAN.H11MO.0.C	5.15886
LHX4_HUMAN.H11MO.0.D	6.152569999999999
LHX6_HUMAN.H11MO.0.D	5.65315
LHX8_HUMAN.H11MO.0.D	3.77101
LHX9_HUMAN.H11MO.0.D	4.67426
LMX1A_HUMAN.H11MO.0.D	6.01166
LMX1B_HUMAN.H11MO.0.D	5.99136
LYL1_HUMAN.H11MO.0.A	5.323510000000001
MAFA_HUMAN.H11MO.0.D	4.607659999999999
MAFB_HUMAN.H11MO.0.B	5.38075
MAFF_HUMAN.H11MO.0.B	5.01576
MAFF_HUMAN.H11MO.1.B	4.9860050000000005
MAFG_HUMAN.H11MO.0.A	0.8992100000000001
MAFG_HUMAN.H11MO.1.A	5.248950000000001
MAFK_HUMAN.H11MO.0.A	2.67171
MAFK_HUMAN.H11MO.1.A	4.321009999999999
MAF_HUMAN.H11MO.0.A	5.20876
MAF_HUMAN.H11MO.1.B	5.13186
MAX_HUMAN.H11MO.0.A	3.7895000000000003
MAZ_HUMAN.H11MO.0.A	3.6006099999999996
MAZ_HUMAN.H11MO.1.A	2.864485
MBD2_HUMAN.H11MO.0.B	1.8516
MCR_HUMAN.H11MO.0.D	5.29876
MECP2_HUMAN.H11MO.0.C	2.99196
MEF2A_HUMAN.H11MO.0.A	5.502409999999999
MEF2B_HUMAN.H11MO.0.A	5.755459999999999
MEF2C_HUMAN.H11MO.0.A	5.49306
MEF2D_HUMAN.H11MO.0.A	4.991949999999999
MEIS1_HUMAN.H11MO.0.A	5.42657
MEIS1_HUMAN.H11MO.1.B	5.260465
MEIS2_HUMAN.H11MO.0.B	3.04281
MEIS3_HUMAN.H11MO.0.D	4.47014
MEOX1_HUMAN.H11MO.0.D	4.978009999999999
MEOX2_HUMAN.H11MO.0.D	5.594725
MESP1_HUMAN.H11MO.0.D	4.963815
MGAP_HUMAN.H11MO.0.D	1.46426
MITF_HUMAN.H11MO.0.A	2.8417250000000003
MIXL1_HUMAN.H11MO.0.D	5.604035
MLXPL_HUMAN.H11MO.0.D	3.72166
MLX_HUMAN.H11MO.0.D	-1.289255
MNX1_HUMAN.H11MO.0.D	5.84741
MSX1_HUMAN.H11MO.0.D	4.00371
MSX2_HUMAN.H11MO.0.D	5.504975
MTF1_HUMAN.H11MO.0.C	2.8010099999999998
MXI1_HUMAN.H11MO.0.A	3.38646
MXI1_HUMAN.H11MO.1.A	4.09917
MYBA_HUMAN.H11MO.0.D	3.44571
MYBB_HUMAN.H11MO.0.D	5.012765
MYB_HUMAN.H11MO.0.A	5.093764999999999
MYCN_HUMAN.H11MO.0.A	3.32841
MYC_HUMAN.H11MO.0.A	3.48981
MYF6_HUMAN.H11MO.0.C	4.965059999999999
MYNN_HUMAN.H11MO.0.D	5.0354600000000005
MYOD1_HUMAN.H11MO.0.A	3.29441
MYOD1_HUMAN.H11MO.1.A	3.66962
MYOG_HUMAN.H11MO.0.B	3.4619599999999995
MZF1_HUMAN.H11MO.0.B	5.45306
NANOG_HUMAN.H11MO.0.A	5.74316
NANOG_HUMAN.H11MO.1.B	5.42662
NDF1_HUMAN.H11MO.0.A	3.947985
NDF2_HUMAN.H11MO.0.B	4.409655000000001
NF2L1_HUMAN.H11MO.0.C	5.2556449999999995
NF2L2_HUMAN.H11MO.0.A	2.44076
NFAC1_HUMAN.H11MO.0.B	5.99611
NFAC1_HUMAN.H11MO.1.B	5.705665
NFAC2_HUMAN.H11MO.0.B	5.88304
NFAC3_HUMAN.H11MO.0.B	5.815799999999999
NFAC4_HUMAN.H11MO.0.C	5.935695
NFAT5_HUMAN.H11MO.0.D	6.2174499999999995
NFE2_HUMAN.H11MO.0.A	3.62531
NFIA_HUMAN.H11MO.0.C	4.93796
NFIA_HUMAN.H11MO.1.D	5.825365
NFIB_HUMAN.H11MO.0.D	5.45087
NFIC_HUMAN.H11MO.0.A	4.651909999999999
NFIC_HUMAN.H11MO.1.A	5.89601
NFIL3_HUMAN.H11MO.0.D	5.07381
NFKB1_HUMAN.H11MO.1.B	3.99808
NFKB2_HUMAN.H11MO.0.B	4.421455
NFYA_HUMAN.H11MO.0.A	4.24681
NFYB_HUMAN.H11MO.0.A	3.619115
NFYC_HUMAN.H11MO.0.A	5.04551
NGN2_HUMAN.H11MO.0.D	4.19311
NKX21_HUMAN.H11MO.0.A	5.27846
NKX22_HUMAN.H11MO.0.D	5.500675
NKX23_HUMAN.H11MO.0.D	5.16738
NKX25_HUMAN.H11MO.0.B	5.508195000000001
NKX28_HUMAN.H11MO.0.C	5.298225
NKX31_HUMAN.H11MO.0.C	5.58501
NKX32_HUMAN.H11MO.0.C	4.986695
NKX61_HUMAN.H11MO.0.B	5.86816
NKX61_HUMAN.H11MO.1.B	6.56757
NKX62_HUMAN.H11MO.0.D	5.8134049999999995
NOBOX_HUMAN.H11MO.0.C	5.432779999999999
NOTO_HUMAN.H11MO.0.D	5.442265
NR0B1_HUMAN.H11MO.0.D	4.450699999999999
NR1D1_HUMAN.H11MO.0.B	5.228009999999999
NR1D1_HUMAN.H11MO.1.D	5.298159999999999
NR1H2_HUMAN.H11MO.0.D	1.66703
NR1H3_HUMAN.H11MO.0.B	4.97006
NR1H3_HUMAN.H11MO.1.B	5.457255
NR1H4_HUMAN.H11MO.0.B	3.49636
NR1H4_HUMAN.H11MO.1.B	5.27727
NR1I2_HUMAN.H11MO.0.C	5.167009999999999
NR1I2_HUMAN.H11MO.1.D	5.59147
NR1I3_HUMAN.H11MO.0.C	4.910209999999999
NR1I3_HUMAN.H11MO.1.D	5.255385
NR2C1_HUMAN.H11MO.0.C	4.836264999999999
NR2C2_HUMAN.H11MO.0.B	4.230815
NR2E1_HUMAN.H11MO.0.D	4.235609999999999
NR2E3_HUMAN.H11MO.0.C	5.74136
NR2F6_HUMAN.H11MO.0.D	5.574809999999999
NR4A1_HUMAN.H11MO.0.A	5.73392
NR4A2_HUMAN.H11MO.0.C	5.310615
NR4A3_HUMAN.H11MO.0.D	5.320135
NR5A2_HUMAN.H11MO.0.B	4.494315
NR6A1_HUMAN.H11MO.0.B	4.254415
NRF1_HUMAN.H11MO.0.A	-0.7774399999999999
NRL_HUMAN.H11MO.0.D	4.84836
OLIG1_HUMAN.H11MO.0.D	0.6453800000000001
OLIG2_HUMAN.H11MO.0.B	5.214309999999999
OLIG2_HUMAN.H11MO.1.B	5.522065
OLIG3_HUMAN.H11MO.0.D	3.215325
ONEC2_HUMAN.H11MO.0.D	5.91171
ONEC3_HUMAN.H11MO.0.D	3.89307
OSR2_HUMAN.H11MO.0.C	4.473459999999999
OTX1_HUMAN.H11MO.0.D	5.11337
OTX2_HUMAN.H11MO.0.A	5.335055
OVOL1_HUMAN.H11MO.0.C	4.81548
OVOL2_HUMAN.H11MO.0.D	3.247485
OZF_HUMAN.H11MO.0.C	-10.36304
P53_HUMAN.H11MO.0.A	2.1943599999999996
P53_HUMAN.H11MO.1.A	4.00186
P5F1B_HUMAN.H11MO.0.D	4.2374600000000004
P63_HUMAN.H11MO.0.A	2.76506
P63_HUMAN.H11MO.1.A	5.00971
P73_HUMAN.H11MO.0.A	4.16436
P73_HUMAN.H11MO.1.A	4.814909999999999
PATZ1_HUMAN.H11MO.0.C	3.36456
PATZ1_HUMAN.H11MO.1.C	5.072905
PAX1_HUMAN.H11MO.0.D	0.7587600000000001
PAX2_HUMAN.H11MO.0.D	4.853809999999999
PAX3_HUMAN.H11MO.0.D	-2.71663
PAX4_HUMAN.H11MO.0.D	5.779275
PAX5_HUMAN.H11MO.0.A	2.81121
PAX6_HUMAN.H11MO.0.C	5.13416
PAX7_HUMAN.H11MO.0.D	1.88726
PAX8_HUMAN.H11MO.0.D	4.72021
PBX1_HUMAN.H11MO.0.A	4.9351199999999995
PBX1_HUMAN.H11MO.1.C	5.6548099999999994
PBX2_HUMAN.H11MO.0.C	5.74956
PBX3_HUMAN.H11MO.0.A	4.744415
PBX3_HUMAN.H11MO.1.A	5.186204999999999
PDX1_HUMAN.H11MO.0.A	5.52064
PDX1_HUMAN.H11MO.1.A	5.761045
PEBB_HUMAN.H11MO.0.C	5.1223849999999995
PHX2A_HUMAN.H11MO.0.D	3.508575
PHX2B_HUMAN.H11MO.0.D	4.2733
PIT1_HUMAN.H11MO.0.C	5.93286
PITX1_HUMAN.H11MO.0.D	5.626035
PITX2_HUMAN.H11MO.0.D	5.47725
PITX3_HUMAN.H11MO.0.D	4.014609999999999
PKNX1_HUMAN.H11MO.0.B	4.543395
PLAG1_HUMAN.H11MO.0.D	4.30671
PLAL1_HUMAN.H11MO.0.D	4.441825
PO2F1_HUMAN.H11MO.0.C	5.57651
PO2F2_HUMAN.H11MO.0.A	5.43999
PO2F3_HUMAN.H11MO.0.D	5.30996
PO3F1_HUMAN.H11MO.0.C	5.68566
PO3F2_HUMAN.H11MO.0.A	5.395009999999999
PO3F3_HUMAN.H11MO.0.D	6.22456
PO3F4_HUMAN.H11MO.0.D	4.148809999999999
PO4F1_HUMAN.H11MO.0.D	3.72021
PO4F2_HUMAN.H11MO.0.D	5.370675
PO4F3_HUMAN.H11MO.0.D	2.23096
PO5F1_HUMAN.H11MO.0.A	5.1955100000000005
PO5F1_HUMAN.H11MO.1.A	5.58802
PO6F1_HUMAN.H11MO.0.D	4.843465
PO6F2_HUMAN.H11MO.0.D	4.52984
PPARA_HUMAN.H11MO.0.B	5.031359999999999
PPARA_HUMAN.H11MO.1.B	5.466865
PPARD_HUMAN.H11MO.0.D	5.09206
PPARG_HUMAN.H11MO.0.A	4.87621
PPARG_HUMAN.H11MO.1.A	5.534485
PRD14_HUMAN.H11MO.0.A	4.56371
PRDM1_HUMAN.H11MO.0.A	4.8221099999999995
PRDM4_HUMAN.H11MO.0.D	0.82436
PRDM6_HUMAN.H11MO.0.C	6.24982
PRGR_HUMAN.H11MO.0.A	4.96321
PRGR_HUMAN.H11MO.1.A	5.42202
PROP1_HUMAN.H11MO.0.D	5.584199999999999
PROX1_HUMAN.H11MO.0.D	4.398059999999999
PRRX1_HUMAN.H11MO.0.D	4.831005
PRRX2_HUMAN.H11MO.0.C	5.31537
PTF1A_HUMAN.H11MO.0.B	4.3415099999999995
PTF1A_HUMAN.H11MO.1.B	4.9458649999999995
PURA_HUMAN.H11MO.0.D	4.58791
RARA_HUMAN.H11MO.0.A	4.27501
RARA_HUMAN.H11MO.1.A	4.706485
RARA_HUMAN.H11MO.2.A	4.64091
RARB_HUMAN.H11MO.0.D	4.935895
RARG_HUMAN.H11MO.0.B	4.66906
RARG_HUMAN.H11MO.1.B	5.03162
RARG_HUMAN.H11MO.2.D	4.72456
RAX2_HUMAN.H11MO.0.D	5.595644999999999
RELB_HUMAN.H11MO.0.C	5.20528
REL_HUMAN.H11MO.0.B	5.33526
REST_HUMAN.H11MO.0.A	-0.6668399999999999
RFX1_HUMAN.H11MO.0.B	1.3728099999999999
RFX1_HUMAN.H11MO.1.B	3.886965
RFX2_HUMAN.H11MO.0.A	0.95621
RFX2_HUMAN.H11MO.1.A	2.983525
RFX3_HUMAN.H11MO.0.B	1.10071
RFX4_HUMAN.H11MO.0.D	2.69906
RFX5_HUMAN.H11MO.0.A	4.00141
RFX5_HUMAN.H11MO.1.A	4.629754999999999
RHXF1_HUMAN.H11MO.0.D	5.424849999999999
